out1,1623
out2,1623
out3,1623
out4,1624
out5,1624
out6,1432
out7,1431
out8,1431
out9,1431
out10,1431
out11,1665
out12,1666
out13,1665
out14,1665
out15,1665
out16,1979
out17,1967
out18,1967
out19,1968
out20,1968
out21,2608
out22,2601
out23,2600
out24,2600
out25,2595
out26,3040
out27,3041
out28,3039
out29,3041
out30,3041
out31,3320
out32,3325
out33,3314
out34,3317
out35,3311
out36,3422
out37,3437
out38,3609
out39,3590
out40,3548
out41,3377
out42,3372
out43,3369
out44,3364
out45,3360
out46,3680
out47,3648
out48,3649
out49,3639
out50,3637
